date,state,hospitalizedCurrently,death,deathIncrease,inIcuCurrently,positive,totalTestResults,totalTestsViral
2021-01-10,Rhode Island,390,1940,10,55,100039,2158492,0
2021-01-10,South Carolina,2374,5811,53,464,354525,3466585,3435915
2021-01-10,South Dakota,237,1585,15,54,103318,615506,615506
2021-01-10,Tennessee,3263,7785,81,778,653869,5858864,5858864
2021-01-10,Texas,13111,29877,186,3478,1954406,14791044,14791044
2021-01-10,Utah,588,1392,2,189,305999,2373998,2373998
2021-01-10,Vermot,43,156,0,10,8967,759091,759091
2021-01-10,Virginia,3060,5383,2,553,398856,4588152,0
2021-01-10,Washington,1177,3698,-1,245,271595,4034774,0
2021-01-10,West Virginia,760,1582,12,214,101212,1640415,1640415
2021-01-10,Wisconsin,1054,5570,3,242,550260,5608884,0
2021-01-10,Wyoming,108,489,0,0,46832,528137,528137
2021-01-11,Alabama,3088,5347,13,0,404000,1972863,0
2021-01-11,Alaska,79,224,0,0,48797,1357708,1357708
2021-01-11,Arizona,4997,10147,6,1158,627541,5696693,5696693
2021-01-11,Arkansas,1371,4081,38,460,256344,2202491,2202491
2021-01-11,California,22633,29965,264,4971,2710801,36170528,36170528
2021-01-11,Colorado,914,5213,5,0,362825,4798163,0
2021-01-11,Connecticut,1142,6416,92,0,213358,4885892,4885892
2021-01-11,Delaware,471,986,14,58,65827,1063800,0
2021-01-11,Florida,7650,23424,163,0,1461958,16914911,15148365
2021-01-11,Georgia,6064,11475,17,0,764499,5708060,5708060
2021-01-11,Hawaii,126,309,0,25,24039,875020,0
2021-01-11,Idaho,375,1534,6,76,149667,562715,895449
2021-01-11,Illinois,3540,19363,70,759,1033526,14169986,14169986
2021-01-11,Indiana,2537,9016,31,568,567338,6140884,6140884
2021-01-11,Iowa,555,4139,1,96,251229,1199759,2312086
2021-01-11,Kansas,590,3255,107,156,247502,1066516,0
2021-01-11,Kentucky,1709,2922,21,381,305707,3335482,3335482
2021-01-11,Louisiana,1982,7918,45,0,348234,4458747,4422803
2021-01-11,Maine,190,438,6,57,29611,1168144,1168144
2021-01-11,Maryland,1957,6301,29,447,309686,6188765,6188765
2021-01-11,Massachusetts,2211,13206,55,451,437042,11774727,11774727
2021-01-11,Michigan,2396,14192,47,485,567682,8683220,8683220
2021-01-11,Minnesota,686,5711,4,141,437552,5687368,0
2021-01-11,Mississippi,1424,5186,19,344,240309,1463235,1381192
2021-01-11,Missouri,2608,5951,3,586,424986,3830281,3830281
2021-01-11,Montana,207,1057,1,35,86653,845439,845439
2021-01-11,Nebraska,475,1760,23,0,176026,1852051,1852051
2021-01-11,Nevada,1777,3500,33,404,250249,2235084,0
2021-01-11,New Hampshire,267,869,0,0,52307,1098825,1098825
2021-01-11,New Jersey,3653,19932,46,649,590162,8251845,8184718
2021-01-11,New Mexico,704,2764,15,0,157087,2101155,2101155
2021-01-11,New York,8645,31841,169,1426,1140156,27524906,0
2021-01-11,North Carolina,3843,7578,11,811,629124,7286664,7286664
2021-01-11,North Dakota,74,1360,0,10,94830,1280626,1354197
2021-01-11,Ohio,4056,9702,75,971,784957,8186142,8186142
2021-01-11,Oklahoma,1926,2775,14,467,335247,2835163,2827122
2021-01-11,Oregon,498,1605,2,92,125683,2786624,2786624
2021-01-11,Pennsylvania,5232,17853,83,1070,726154,8145981,0
2021-01-11,Rhode Island,399,1947,7,47,100607,2166820,0
2021-01-11,South Carolina,2387,5826,15,465,357654,3488615,3457549
2021-01-11,South Dakota,242,1585,0,49,103499,617105,617105
2021-01-11,Tennessee,3249,7865,80,766,657396,5879860,5879860
2021-01-11,Texas,13397,29933,56,3424,1969240,14939305,14939305
2021-01-11,Utah,595,1396,4,194,307483,2381850,2381850
2021-01-11,Vermot,53,156,0,10,9078,761740,761740
2021-01-11,Virginia,3117,5393,10,571,403386,4621140,0
2021-01-11,Washington,1177,3698,0,245,271595,4034774,0
2021-01-11,West Virginia,755,1594,12,212,102282,1651936,1651936
2021-01-11,Wisconsin,973,5575,5,219,551942,5626886,0
2021-01-11,Wyoming,98,489,0,0,47395,534614,534614
2021-01-12,Alabama,3076,5573,226,0,407848,1981019,0
2021-01-12,Alaska,79,224,0,0,48797,1357708,1357708
2021-01-12,Arizona,5082,10482,335,1183,636100,5742443,5742443
2021-01-12,Arkansas,1354,4121,40,452,259553,2208736,2208736
2021-01-12,California,22665,30513,548,4962,2747288,36508384,36508384
2021-01-12,Colorado,930,5242,29,0,364336,4821636,0
2021-01-12,Connecticut,1154,6449,33,0,217047,4936499,4936499
2021-01-12,Delaware,473,991,5,55,66446,1073700,0
2021-01-12,Florida,7720,23585,161,0,1476484,17031970,15261374
2021-01-12,Georgia,6097,11662,187,0,773692,5737862,5737862
2021-01-12,Hawaii,124,309,0,26,24153,878074,0
2021-01-12,Idaho,283,1544,10,72,150239,564715,899887
2021-01-12,Illinois,3553,19497,134,757,1040168,14263477,14263477
2021-01-12,Indiana,2515,9104,88,553,570477,6175128,6175128
2021-01-12,Iowa,552,4222,83,90,251866,1201471,2319258
2021-01-12,Kansas,590,3255,0,156,247502,1066516,0
2021-01-12,Kentucky,1733,2944,22,397,308729,3343361,3343361
2021-01-12,Louisiana,2035,7971,53,0,352939,4508788,4471431
2021-01-12,Maine,203,449,11,68,30326,1175249,1175249
2021-01-12,Maryland,1952,6367,66,456,312351,6220019,6220019
2021-01-12,Massachusetts,2219,13273,67,451,442529,11844709,11844709
2021-01-12,Michigan,2443,14296,104,525,570150,8718556,8718556
2021-01-12,Minnesota,692,5724,13,135,438867,5714994,0
2021-01-12,Mississippi,1466,5284,98,354,241957,1464883,1381192
2021-01-12,Missouri,2605,6155,204,588,427117,3844238,3844238
2021-01-12,Montana,187,1067,10,36,87077,851594,851594
2021-01-12,Nebraska,484,1772,12,0,176670,1861366,1861366
2021-01-12,Nevada,1827,3546,46,425,252842,2254748,0
2021-01-12,New Hampshire,287,878,9,0,53148,1104602,1104602
2021-01-12,New Jersey,3703,20039,107,658,594749,8469406,8411772
2021-01-12,New Mexico,715,2794,30,0,157974,2113785,2113785
2021-01-12,New York,8926,32007,166,1492,1155370,27721577,0
2021-01-12,North Carolina,3940,7638,60,839,635975,7316817,7316817
2021-01-12,North Dakota,70,1363,3,10,94968,1282799,1356622
2021-01-12,Ohio,4010,9802,100,968,792938,8225635,8225635
2021-01-12,Oklahoma,1902,2804,29,471,337457,2864080,2856548
2021-01-12,Oregon,453,1613,8,85,126607,2839839,2839839
2021-01-12,Pennsylvania,5204,18080,227,1060,733429,8198497,0
2021-01-12,Rhode Island,402,1970,23,53,101393,2179821,0
2021-01-12,South Carolina,2453,5860,34,485,359357,3498188,3466859
2021-01-12,South Dakota,240,1585,0,57,103743,617976,617976
2021-01-12,Tennessee,3230,8011,146,756,660874,5894813,5894813
2021-01-12,Texas,14218,30219,286,3619,1995292,15031531,15031531
2021-01-12,Utah,605,1422,26,187,309629,2394548,2394548
2021-01-12,Vermot,56,158,2,10,9247,767325,767325
2021-01-12,Virginia,3185,5477,84,582,407947,4640967,0
2021-01-12,Washington,1074,3699,1,234,276686,4087531,0
2021-01-12,West Virginia,755,1634,40,203,103203,1661864,1661864
2021-01-12,Wisconsin,1017,5633,58,221,555249,5644935,0
2021-01-12,Wyoming,106,522,33,0,48072,536070,536070
2021-01-13,Alabama,2975,5760,187,0,410995,1989724,0
2021-01-13,Alaska,68,226,2,0,49203,1370835,1370835
2021-01-13,Arizona,5055,10673,191,1158,641729,5788321,5788321
2021-01-13,Arkansas,1362,4186,65,432,262020,2219424,2219424
2021-01-13,California,22550,31102,589,4929,2781039,36842651,36842651
2021-01-13,Colorado,886,5285,43,0,366774,4856955,0
2021-01-13,Connecticut,1148,6536,87,0,220576,4981615,4981615
2021-01-13,Delaware,474,994,3,55,67173,1081445,0
2021-01-13,Florida,7584,23759,174,0,1490148,17148040,15367290
2021-01-13,Georgia,6108,11803,141,0,782288,5763974,5763974
2021-01-13,Hawaii,114,312,3,26,24259,882893,0
2021-01-13,Idaho,283,1556,12,72,151273,566225,903361
2021-01-13,Illinois,3642,19617,120,749,1046030,14339584,14339584
2021-01-13,Indiana,2484,9163,59,550,574119,6220087,6220087
2021-01-13,Iowa,516,4232,10,79,253307,1205222,2331547
2021-01-13,Kansas,892,3355,100,217,252041,1083932,0
2021-01-13,Kentucky,1702,2991,47,403,313282,3366855,3366855
2021-01-13,Louisiana,2029,8022,51,0,355835,4527858,4489359
2021-01-13,Maine,207,453,4,64,31150,1185886,1185886
2021-01-13,Maryland,1929,6404,37,454,314867,6254353,6254353
2021-01-13,Massachusetts,2200,13359,86,461,448447,11944985,11944985
2021-01-13,Michigan,2246,14336,40,501,573278,8760017,8760017
2021-01-13,Minnesota,665,5774,50,129,440354,5733978,0
2021-01-13,Mississippi,1446,5315,31,360,243899,1466825,1381192
2021-01-13,Missouri,2545,6171,16,602,429177,3859023,3859023
2021-01-13,Montana,199,1069,2,36,87653,855069,855069
2021-01-13,Nebraska,457,1791,19,0,177670,1874707,1874707
2021-01-13,Nevada,1784,3596,50,411,253985,2268691,0
2021-01-13,New Hampshire,275,885,7,0,54125,1112047,1112047
2021-01-13,New Jersey,3726,20161,122,648,602629,8477286,8411772
2021-01-13,New Mexico,702,2807,13,0,159119,2124990,2124990
2021-01-13,New York,8929,32175,168,1501,1169947,27918445,0
2021-01-13,North Carolina,3951,7745,107,848,641073,7357923,7357923
2021-01-13,North Dakota,72,1364,1,10,95135,1287521,1361995
2021-01-13,Ohio,3923,9881,79,959,799639,8250980,8250980
2021-01-13,Oklahoma,1856,2848,44,477,341364,2889390,2881102
2021-01-13,Oregon,447,1667,54,103,127780,2856686,2856686
2021-01-13,Pennsylvania,5069,18429,349,1035,741389,8255043,0
2021-01-13,Rhode Island,402,1987,17,49,102485,2199630,0
2021-01-13,South Carolina,2466,5911,51,475,365378,3535436,3503048
2021-01-13,South Dakota,253,1604,19,62,104195,620320,620320
2021-01-13,Tennessee,3193,8148,137,783,665499,5915239,5915239
2021-01-13,Texas,14106,30624,405,3662,2022635,15179088,15179088
2021-01-13,Utah,612,1449,27,194,314817,2406992,2406992
2021-01-13,Vermot,51,158,0,8,9368,771018,771018
2021-01-13,Virginia,3209,5552,75,587,412545,4674630,0
2021-01-13,Washington,1076,3789,90,216,278544,4110647,0
2021-01-13,West Virginia,765,1671,37,204,104392,1673197,1673197
2021-01-13,Wisconsin,988,5679,46,225,558020,5674434,0
2021-01-13,Wyoming,82,522,0,0,48289,537679,537679
2021-01-14,Alabama,2850,5945,185,0,414583,1999693,0
2021-01-14,Alaska,81,228,2,0,49535,1382276,1382276
2021-01-14,Arizona,4930,10855,182,1167,649040,5854089,5854089
2021-01-14,Arkansas,1295,4228,42,426,264511,2233844,2233844
2021-01-14,California,22210,31654,552,4878,2816969,37130366,37130366
2021-01-14,Colorado,903,5316,31,0,369177,4895837,0
2021-01-14,Connecticut,1118,6553,17,0,221544,5024064,5024064
2021-01-14,Delaware,466,995,1,56,68065,1089972,0
2021-01-14,Florida,7762,23981,222,0,1503529,17282796,15476773
2021-01-14,Georgia,5968,11975,172,0,791324,5801007,5801007
2021-01-14,Hawaii,104,318,6,24,24434,888876,0
2021-01-14,Idaho,338,1564,8,88,152364,569199,909722
2021-01-14,Illinois,3511,19724,107,742,1052682,14457620,14457620
2021-01-14,Indiana,2440,9202,39,550,578494,6271603,6271603
2021-01-14,Iowa,532,4251,19,85,254453,1208878,2343078
2021-01-14,Kansas,892,3355,0,217,252041,1083932,0
2021-01-14,Kentucky,1661,3042,51,548,317345,3378562,3378562
2021-01-14,Louisiana,1975,8080,58,0,361148,4563949,4523263
2021-01-14,Maine,193,461,8,63,31958,1194873,1194873
2021-01-14,Maryland,1843,6449,45,425,317815,6298178,6298178
2021-01-14,Massachusetts,2226,13433,74,454,454402,12046398,12046398
2021-01-14,Michigan,2238,14511,175,499,576573,8808938,8808938
2021-01-14,Minnesota,645,5817,43,131,441935,5767323,0
2021-01-14,Mississippi,1453,5356,41,347,245847,1468773,1381192
2021-01-14,Missouri,2614,6201,30,588,431957,3882097,3882097
2021-01-14,Montana,192,1077,8,36,88110,862427,862427
2021-01-14,Nebraska,449,1803,12,0,179199,1887154,1887154
2021-01-14,Nevada,1746,3658,62,410,256172,2289156,0
2021-01-14,New Hampshire,270,897,12,0,54778,1122237,1122237
2021-01-14,New Jersey,3638,20253,92,644,609721,8534237,8474356
2021-01-14,New Mexico,691,2836,29,0,160543,2140562,2140562
2021-01-14,New York,8823,32379,204,1536,1183608,28131034,0
2021-01-14,North Carolina,3990,7825,80,858,650926,7426166,7426166
2021-01-14,North Dakota,78,1372,8,10,95378,1294101,1369503
2021-01-14,Ohio,3789,9990,109,952,807293,8304981,8304981
2021-01-14,Oklahoma,1844,2882,34,474,344506,2908367,2898461
2021-01-14,Oregon,470,1708,41,113,129109,2874572,2874572
2021-01-14,Pennsylvania,4980,18742,313,1013,748564,8307622,0
2021-01-14,Rhode Island,375,1996,9,53,103386,2219805,0
2021-01-14,South Carolina,2427,5934,23,465,371180,3576120,3542785
2021-01-14,South Dakota,247,1614,10,56,104512,622598,622598
2021-01-14,Tennessee,3150,8232,84,781,670482,5939455,5939455
2021-01-14,Texas,14052,31050,426,3662,2045699,15304459,15304459
2021-01-14,Utah,614,1460,11,194,317559,2421802,2421802
2021-01-14,Vermot,45,162,4,8,9573,779178,779178
2021-01-14,Virginia,3196,5626,74,583,417839,4706714,0
2021-01-14,Washington,1083,3838,49,215,281202,4128417,0
2021-01-14,West Virginia,736,1702,31,187,105219,1688103,1688103
2021-01-14,Wisconsin,1025,5728,49,224,561160,5716124,0
2021-01-14,Wyoming,89,522,0,0,48701,542316,542316
2021-01-15,Alabama,2863,6030,85,0,417528,2012213,0
2021-01-15,Alaska,77,229,1,0,49835,1389226,1389226
2021-01-15,Arizona,4866,11040,185,1138,658186,5912271,5912271
2021-01-15,Arkansas,1314,4263,35,434,267635,2248612,2248612
2021-01-15,California,21856,32291,637,4833,2859624,37449536,37449536
2021-01-15,Colorado,891,5343,27,0,371458,4937103,0
2021-01-15,Connecticut,1098,6594,41,0,223422,5060297,5060297
2021-01-15,Delaware,451,1002,7,56,68727,1101490,0
2021-01-15,Florida,7528,24169,188,0,1519944,17424558,15603776
2021-01-15,Georgia,5967,12138,163,0,801130,5844021,5844021
2021-01-15,Hawaii,108,318,0,20,24584,894688,0
2021-01-15,Idaho,338,1591,27,88,153358,571813,917901
2021-01-15,Illinois,3446,19873,149,712,1059324,14564776,14564776
2021-01-15,Indiana,2432,9246,44,551,583160,6328023,6328023
2021-01-15,Iowa,513,4257,6,91,255488,1212121,2355205
2021-01-15,Kansas,776,3502,147,201,256134,1100365,0
2021-01-15,Kentucky,1644,3061,19,392,321270,3392110,3392110
2021-01-15,Louisiana,2001,8080,0,0,364853,4593428,4551140
2021-01-15,Maine,193,477,16,61,32781,1209067,1209067
2021-01-15,Maryland,1848,6494,45,421,320739,6352475,6352475
2021-01-15,Massachusetts,2201,13509,76,451,459927,12147366,12147366
2021-01-15,Michigan,2222,14550,39,493,579574,8851129,8851129
2021-01-15,Minnesota,612,5850,33,125,443562,5808350,0
2021-01-15,Mississippi,1407,5411,55,340,248189,1471115,1381192
2021-01-15,Missouri,2611,6229,28,592,434188,3903116,3903116
2021-01-15,Montana,188,1086,9,34,88635,869564,869564
2021-01-15,Nebraska,465,1818,15,0,180131,1894614,1894614
2021-01-15,Nevada,1676,3698,40,418,258050,2304127,0
2021-01-15,New Hampshire,255,908,11,0,55500,1130805,1130805
2021-01-15,New Jersey,3543,20320,67,626,616090,8676802,8616011
2021-01-15,New Mexico,670,2874,38,0,161805,2127494,2127494
2021-01-15,New York,8808,32566,187,1570,1203550,28455705,0
2021-01-15,North Carolina,3916,7933,108,861,659840,7496094,7496094
2021-01-15,North Dakota,88,1395,23,10,95599,1298741,1374945
2021-01-15,Ohio,3793,10057,67,945,814442,8368521,8368521
2021-01-15,Oklahoma,1847,2925,43,470,348044,2937452,2928413
2021-01-15,Oregon,444,1737,29,108,130246,2895680,2895680
2021-01-15,Pennsylvania,4848,18957,215,1010,754611,8368848,0
2021-01-15,Rhode Island,384,2005,9,51,104443,2242295,0
2021-01-15,South Carolina,2424,6037,103,473,375967,3609752,3575382
2021-01-15,South Dakota,227,1629,15,53,104937,625111,625111
2021-01-15,Tennessee,3034,8311,79,755,676039,5972373,5972373
2021-01-15,Texas,13953,31450,400,3663,2072903,15443899,15443899
2021-01-15,Utah,635,1472,12,210,320102,2436305,2436305
2021-01-15,Vermot,45,163,1,6,9734,788759,788759
2021-01-15,Virginia,3147,5656,30,580,422634,4730680,0
2021-01-15,Washington,1105,3876,38,202,283777,4153214,0
2021-01-15,West Virginia,717,1733,31,195,106649,1709911,1709911
2021-01-15,Wisconsin,998,5770,42,229,563866,5745570,0
2021-01-15,Wyoming,89,522,0,0,48909,549805,549805
2021-01-16,Alabama,2772,6119,89,0,420681,2021123,0
2021-01-16,Alaska,67,229,0,0,50017,1398649,1398649
2021-01-16,Arizona,4849,11248,208,1144,666901,5969026,5969026
2021-01-16,Arkansas,1292,4293,30,421,270178,2261205,2261205
2021-01-16,California,21579,32960,669,4846,2900246,37802255,37802255
2021-01-16,Colorado,911,5363,20,0,373483,4973741,0
2021-01-16,Connecticut,1098,6594,0,0,223422,5093314,5093314
2021-01-16,Delaware,441,1016,14,54,69372,1108131,0
2021-01-16,Florida,7347,24380,211,0,1531830,17546717,15705531
2021-01-16,Georgia,5910,12291,153,0,809663,5887700,5887700
2021-01-16,Hawaii,108,320,2,20,24813,905322,0
2021-01-16,Idaho,345,1603,12,90,154470,574288,923207
2021-01-16,Illinois,3406,20020,147,711,1064667,14667148,14667148
2021-01-16,Indiana,2404,9287,41,525,587049,6386194,6386194
2021-01-16,Iowa,505,4321,64,91,256403,1214729,2364055
2021-01-16,Kansas,776,3502,0,201,256134,1100365,0
2021-01-16,Kentucky,1631,3093,32,408,324325,3400741,3400741
2021-01-16,Louisiana,2001,8080,0,0,364853,4593428,4551140
2021-01-16,Maine,194,507,30,59,33219,1218633,1218633
2021-01-16,Maryland,1821,6541,47,412,324031,6408323,6408323
2021-01-16,Massachusetts,2197,13583,74,433,465726,12259486,12259486
2021-01-16,Michigan,2222,14669,119,493,581785,8902388,8902388
2021-01-16,Minnesota,612,5887,37,125,445047,5836107,0
2021-01-16,Mississippi,1336,5481,70,333,250869,1473795,1381192
2021-01-16,Missouri,2597,6253,24,576,436199,3920745,3920745
2021-01-16,Montana,190,1088,2,32,89056,874943,874943
2021-01-16,Nebraska,457,1837,19,0,180910,1908692,1908692
2021-01-16,Nevada,1702,3761,63,409,260090,2317860,0
2021-01-16,New Hampshire,252,927,19,0,55945,1138549,1138549
2021-01-16,New Jersey,3677,20414,94,651,622089,8682801,8616011
2021-01-16,New Mexico,632,2910,36,0,162893,2140605,2140605
2021-01-16,New York,8888,32725,159,1580,1219548,28732991,0
2021-01-16,North Carolina,3895,8016,83,880,667826,7567175,7567175
2021-01-16,North Dakota,95,1395,0,10,95714,1301427,1378043
2021-01-16,Ohio,3742,10135,78,934,821507,8431240,8431240
2021-01-16,Oklahoma,1866,2952,27,499,351665,2952665,2943409
2021-01-16,Oregon,418,1758,21,101,131258,2919566,2919566
2021-01-16,Pennsylvania,4743,19188,231,962,761777,8433901,0
2021-01-16,Rhode Island,384,2019,14,51,105472,2262549,0
2021-01-16,South Carolina,2387,6108,71,474,382422,3663312,3627770
2021-01-16,South Dakota,209,1633,4,44,105278,627435,627435
2021-01-16,Tennessee,2972,8355,44,722,680847,6000691,6000691
2021-01-16,Texas,13929,31831,381,3656,2097560,15584254,15584254
2021-01-16,Utah,627,1485,13,231,322252,2448874,2448874
2021-01-16,Vermot,46,163,0,5,9915,796904,796904
2021-01-16,Virginia,3119,5706,50,561,429391,4764813,0
2021-01-16,Washington,1066,3903,27,238,285970,4179833,0
2021-01-16,West Virginia,718,1761,28,190,108124,1736636,1736636
2021-01-16,Wisconsin,953,5905,135,227,566275,5772267,0
2021-01-16,Wyoming,86,522,0,0,49068,549805,549805
2021-01-17,Alabama,2716,6120,1,0,422598,2029488,0
2021-01-17,Alaska,70,229,0,0,50296,1404756,1404756
2021-01-17,Arizona,4773,11266,18,1118,673882,6029520,6029520
2021-01-17,Arkansas,1271,4311,18,423,271154,2272698,2272698
2021-01-17,California,21143,33392,432,4820,2942475,38228615,38228615
2021-01-17,Colorado,879,5379,16,0,374981,5007126,0
2021-01-17,Connecticut,1098,6594,0,0,223422,5111370,5111370
2021-01-17,Delaware,450,1016,0,57,70294,1116162,0
2021-01-17,Florida,7421,24515,135,0,1542567,17654084,15800722
2021-01-17,Georgia,5835,12296,5,0,815995,5925441,5925441
2021-01-17,Hawaii,108,322,2,20,24943,910779,0
2021-01-17,Idaho,345,1605,2,90,155276,576008,926337
2021-01-17,Illinois,3408,20050,30,720,1068829,14763993,14763993
2021-01-17,Indiana,2348,9310,23,527,590211,6431185,6431185
2021-01-17,Iowa,474,4323,2,93,256951,1216693,2369373
2021-01-17,Kansas,776,3502,0,201,256134,1100365,0
2021-01-17,Kentucky,1631,3127,34,408,326675,3400741,3400741
2021-01-17,Louisiana,1930,8203,123,0,368980,4638346,4595467
2021-01-17,Maine,205,511,4,66,33559,1228642,1228642
2021-01-17,Maryland,1823,6567,26,408,326445,6455048,6455048
2021-01-17,Massachusetts,2165,13652,69,433,470140,12348663,12348663
2021-01-17,Michigan,2222,14669,0,493,581785,8902388,8902388
2021-01-17,Minnesota,612,5927,40,125,446380,5863218,0
2021-01-17,Mississippi,1336,5521,40,333,252475,1475401,1381192
